标题,链接,发布时间,内容
不急，没放量。,"https://guba.eastmoney.com/news,300376,837923315.html",2019-06-03 12:04:22,不急，没放量。
今天为啥涨就和那天跌停一样没理由,"https://guba.eastmoney.com/news,300376,837908374.html",2019-06-03 11:18:53,个性啊
您好，请问与华发的股权转让交易是否还在进行？有无重大进展？,"https://guba.eastmoney.com/news,300376,837912515.html",2019-06-04 17:24:00,"您好，请问与华发的股权转让交易是否还在进行？有无重大进展？ 
ST易事特
易事特：您好！感谢您的关注！东方集团与华发集团的股权转让尚在相关部门的审核批准程序当中，公司将严格履行相关披露义务公布重大进展，请关注公司指定披露媒体巨潮资讯网，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:24:00"
这是打狂犬疫苗吗？,"https://guba.eastmoney.com/news,300376,837894914.html",2019-06-03 10:57:39,一针下去，吉吉都硬了
真皮沙发,"https://guba.eastmoney.com/news,300376,837904818.html",2019-06-03 11:13:07,真皮沙发
主力是看老何不跑它先跑了,"https://guba.eastmoney.com/news,300376,837915637.html",2019-06-03 11:32:20,主力是看老何不跑它先跑了
为啥为啥不叫我发帖了,"https://guba.eastmoney.com/news,300376,837914937.html",2019-06-03 11:30:54,为啥为啥不叫我发帖了
董秘您好，据介绍，小黄狗科技主营业务智能垃圾分类回收环保公益项目，其独创的垃圾分,"https://guba.eastmoney.com/news,300376,838353208.html",2019-06-04 17:33:00,"董秘您好，据介绍，小黄狗科技主营业务智能垃圾分类回收环保公益项目，其独创的垃圾分类创新的运营模式，整合并提升了传统的垃圾分类及废品回收行业，业内无同级别的竞争对手。公司是否增资入股了小黄狗环保科技公司？能否介绍下小黄狗的主营业务及行业地位？ 
ST易事特
易事特：您好！感谢您的关注！智能垃圾分类回收是小黄狗环保科技的主营业务，其以垃圾分类回收箱为载体，深入布局到城市社区等公共区域，通过大数据、人工智能和物联网等先进科技，实现对生活垃圾前端返现分类回收、中端统一运输、末端集中处理的“物联网+智能回收”新模式，公司目前持有该公司股份0.97%，详细情况请参阅公司相关公告，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:33:00"
老何！快减持，主力这是要跑了啊！,"https://guba.eastmoney.com/news,300376,837909681.html",2019-06-03 11:21:09,老何！快减持，主力这是要跑了啊！
董秘您好，据闻公司与小黄狗环保“就智能垃圾分类回收设备采购项目签署了战略合作协议,"https://guba.eastmoney.com/news,300376,838353207.html",2019-06-04 17:33:00,"董秘您好，据闻公司与小黄狗环保“就智能垃圾分类回收设备采购项目签署了战略合作协议，由我公司为小黄狗环保科技生产制造智能垃圾分类回收设备。标的公司保证以合理价格向在2018年至2021年向公司合计采购智能垃圾分类回收设备不少于30亿元”，请问以上内容属实吗？该协议对公司未来业绩有无影响？ 
ST易事特
易事特：您好！感谢您的关注！公司与小黄狗公司就智能垃圾分类回收设备采购项目签署了《设备采购战略合作协议书》，在2018年至2021年小黄狗公司向公司采购合计不低于30亿元的智能垃圾分类回收设备。鉴于小黄狗公司目前尚在恢复运营当中，其公司未来发展及我司与其签订的战略采购协议的执行存在不确定性。谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:33:00"
何教授，你是减持，不是增持啊，搞什么玩意呢？！,"https://guba.eastmoney.com/news,300376,837902510.html",2019-06-03 11:09:52,何教授，你是减持，不是增持啊，搞什么玩意呢？！
急眼了，拉一高。,"https://guba.eastmoney.com/news,300376,837897048.html",2019-06-03 11:01:22,急眼了，拉一高。
主力很尽心啊，托盘,"https://guba.eastmoney.com/news,300376,837888296.html",2019-06-03 10:46:48,主力很尽心啊，托盘
完了，诱多啊,"https://guba.eastmoney.com/news,300376,837875424.html",2019-06-03 10:28:47,完了，诱多啊
操盘手家里有事请假一天,"https://guba.eastmoney.com/news,300376,837847148.html",2019-06-03 09:49:35,散户自己看着办吧
依然呼叫何教授，赶紧减持！,"https://guba.eastmoney.com/news,300376,837844339.html",2019-06-03 09:45:46,依然呼叫何教授，赶紧减持！
大盘今天起重新开放升势，记住这一天。,"https://guba.eastmoney.com/news,300376,837843953.html",2019-06-03 09:45:10,大盘今天起重新开放升势，记住这一天。
成交量还没有蚂蚁蛋大,"https://guba.eastmoney.com/news,300376,837840715.html",2019-06-03 09:40:22,真有你的
易事特周末售后电话无人接听？？？采购的一批产品有质量问题，打了十几个电话都是无法,"https://guba.eastmoney.com/news,300376,837772695.html",2019-06-02 09:58:51,易事特周末售后电话无人接听？？？采购的一批产品有质量问题，打了十几个电话都是无法接通，什么情况？已急的火烧眉毛了！
请告知一下5月31日的股东户数，谢谢！,"https://guba.eastmoney.com/news,300376,838353259.html",2019-06-04 17:25:00,"请告知一下5月31日的股东户数，谢谢！ 
ST易事特
易事特：您好！感谢您的关注！截至2019年5月31日，公司股东人数为4万8千余人，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:25:00"
盘后两大行业突然集体躁动！既是大利好又是定心丸，明天就看光伏和风电表现了,"https://guba.eastmoney.com/news,300376,837425168.html",2019-05-31 08:04:38,"30日下午3点30分左右，各大光伏微信群突然集体躁动，一些光伏自媒体也纷纷弹框而出，这一切只因下面这几个文件的发布。
国家能源局关于2019年风电、
光伏发电项目建设有关事项的通知这份名为《国家能源局关于2019年风电、光伏发电项目建设有关事项的通知》，以及两份附件《2019年风电项目建设工作方案》《2019年光伏发电项目建设工作方案》，正是让业界翘首期盼、经过多轮座谈征求意见、对行业发展有着重大影响的风电、光伏发电新政。
　
此前的4月12日，能源局曾发布上述文件的《征求意见稿》，引发业内热议。　
　
光伏专家、智汇光伏创始人王淑娟30日向上证报记者解读文件时表示，此次下发的正式稿与4月12日的《征求意见稿》最大的区别，首先在于规定了2019年1月1日（含）后并网项目均为新项目，均可参与2019年的补贴竞价。这在《征求意见稿》里是没有的。


显然，这是个超预期的利好。


同时，新政明确采取“省内竞价 国家排队”的方式，电价精确到0.1厘/千瓦时，折算成造价就要达到0.1分/瓦的准确度，折算成年利用小时则要达到0.1小时/年的准确度。
　
王淑娟认为，随着文件的下发，预期从下周起，各省将马上开展光伏项目的竞争性配置。2019年光伏新政体现了光伏行业“从规模扩张到提质增效的转变”。
　
文件有五个鲜明特点，分别是：市场化导向更加明确；补贴退坡信号更加清晰；补贴和电网约束更加明显；放管服的步伐更加坚定；决策程序更加完善。
　
在王淑娟看来，之前很多人一度担心“省内竞价、全国排名的”配置方式会影响2019年项目的推进速度，但她个人认为，对于“竞争性配置”，省级、国家层面均有充分的实践经验。
　
在省级层面，从2016年开始，各省的光伏指标分配就采取了“竞争性配置”方式，尤其是2016年底增补指标，竞争非常充分，已积累了一定的实践经验。
　
在国家层面，到目前为止已开展了三批领跑者竞标，完成了100多个项目的全国性竞争性配置，对竞争配置过程中可能出现的问题也有比较全面的掌握。　
　
“2016年以来，光伏行业完成了基地级、省级、国家级的竞争性配置，已形成了一套可复制、可推广的模式和经验。这是2019年开展竞价工作的坚实基础。”王淑娟说。
　
延伸阅读：


国家能源局解读风电、光伏新政


《通知》的背景和目的是什么？


近年来，我国风电、光伏发电持续快速发展，技术水平不断提升，成本显著降低，开发建设质量和消纳利用明显改善。


2019年1月，国家发展改革委、国家能源局联合印发《关于积极推进风电、光伏发电无补贴平价上网有关工作的通知》（发改能源〔2019〕19号），在具备条件的地区建设一批平价上网项目。


与此同时，完善需国家补贴的项目竞争配置机制，减少行业发展对国家补贴的依赖。2019年风电、光伏发电总的导向就是坚持稳中求进总基调，加快技术进步和补贴强度降低，做好项目建设与消纳能力协调，实现高质量发展。


《通知》的总体要求是什么？


《通知》对2019年度风电、光伏发电项目建设提出四项总体要求。
　
一是积极推进平价上网项目建设，在组织开展工作的时间顺序上，先开展一批平价上网项目建设，再开展需国家补贴项目的竞争配置工作。


二是严格规范补贴项目竞争配置，需要国家补贴的项目均必须经过严格规范的竞争配置方式选择，而且上网电价是重要竞争条件，优先建设补贴强度低、退坡力度大的项目。


三是全面落实电力送出和消纳条件，新增建设项目必须以电网具备消纳能力为前提，避免出现新的弃风弃光问题，在同等条件下对平价上网项目优先保障电力送出和消纳条件。


四是优化投资建设营商环境，要求省级能源主管部门对申请项目的土地使用等非技术成本降低的落实情况进行核实，并要求派出能源监管机构加强对有关事项的监督。
展开阅读全文"
好股，5000点下来都套不住人，牛股,"https://guba.eastmoney.com/news,300376,837753442.html",2019-06-01 20:18:27,好股，5000点下来都套不住人，牛股
看筹码峰，上面的套牢盘松动了，真有割肉的啊？！,"https://guba.eastmoney.com/news,300376,837722721.html",2019-06-01 08:28:12,看筹码峰，上面的套牢盘松动了，真有割肉的啊？！
不跌就不是易事特，别装逼，赶紧变绿！,"https://guba.eastmoney.com/news,300376,837573416.html",2019-05-31 14:41:45,不跌就不是易事特，别装逼，赶紧变绿！
易事特05月31日资金揭秘,"https://guba.eastmoney.com/news,300376,837603354.html",2019-05-31 16:39:23,"今日易事特主力净流入额达-12.56万元，净占比-0.69%，
其中超大单净流入额1100.00元,净占比0.01%，
大单净流入额-12.66万元，净占比-0.71%。







































易事特资金流向数据

类型	流入(万元)	流出(万元)
超大	0.11	0.00
大单	204.80	-217.46
中单	733.48	-922.59
小单	850.53	-648.87




资金解读





易事特收盘涨幅0.40%， 
其中，成交最活跃的价格分别为4.99、5.00、5.01，成交密集的手数区间分布于100-150、200-300、150-200手，小单介入居多。











成交活跃统计


9:30-15:00 成交均价 4.97













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
4.99	259300	159200	7.10%	4.36%
5.00	200100	126900	5.48%	3.48%
5.01	202200	51400	5.54%	1.41%
5.02	136100	18600	3.73%	0.51%
5.03	7300	0	0.20%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
100-150	244100	165500	1627 	1103 
200-300	151600	118700	505 	396 
150-200	125000	126400	625 	632 
300-500	151200	30800	302 	62 
700-1000	0	93100	0 	93 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































输配电气成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002202	金风科技 	2.33%	2994.26万
2	300111	向日葵 	7.63%	2581.22万
3	300427	红相股份 	1.79%	1498.56万
4	002169	智光电气 	2.00%	1455.89万
5	601877	正泰电器 	1.24%	987.98万
44	300376	易事特 	0.40%	-12.56万


数据来源:东方财富






展开阅读全文"
最近2019光伏新政又出，贵司作为光伏板块中其中一个生产商，不知道光伏逆变器生产,"https://guba.eastmoney.com/news,300376,838353235.html",2019-06-04 17:28:00,"最近2019光伏新政又出，贵司作为光伏板块中其中一个生产商，不知道光伏逆变器生产方面是否会乘风而起重新加大力度关注，重新把2017削减的产量增回来。与此同时，贵司投资了多家光伏发电站，国家促进平价上网、优先增加先进企业的补贴的“稳中求进”政策，不知道是否会为贵司增加机遇和利润？谢谢董秘解答一下。 
ST易事特
易事特：您好！感谢您的关注！光伏新政将加速光伏行业淘汰落后产能，行业资源向优秀竞争者集中的态势明显；要求制造端更强调现代化精益制造，从中长期角度将有利于公司发展。公司前期部署并网发电的光伏电站，将为公司提供稳定的利润来源。户用光伏、扶贫光伏及工商业分布式光伏将作为公司未来光伏业务的主要发展领域，符合新政导向，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:28:00"
小黄狗部分城市恢复运营啦,"https://guba.eastmoney.com/news,300376,837583712.html",2019-05-31 15:00:29,小黄狗部分城市恢复运营啦
破4.5，这货几个游资在玩，玩几天就跑,"https://guba.eastmoney.com/news,300376,837574459.html",2019-05-31 14:43:29,破4.5，这货几个游资在玩，玩几天就跑
无语的，祝各股友六一节快乐吧[哭],"https://guba.eastmoney.com/news,300376,837574197.html",2019-05-31 14:42:57,无语的，祝各股友六一节快乐吧
你使这么大劲就为了涨2分钱啊,"https://guba.eastmoney.com/news,300376,837558974.html",2019-05-31 14:16:00,我这大烧饼的期望最后连个芝麻都没有啊
董秘，请问5月末股东人数是多少？谢谢,"https://guba.eastmoney.com/news,300376,838353258.html",2019-06-04 17:25:00,"董秘，请问5月末股东人数是多少？谢谢 
ST易事特
易事特：您好！感谢您的关注！截至2019年5月31日，公司股东人数为4万8千余人，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:25:00"
老何的减持一定在华发入股审批下来之前，赶紧吧，太磨叽了。,"https://guba.eastmoney.com/news,300376,837526098.html",2019-05-31 13:11:52,老何的减持一定在华发入股审批下来之前，赶紧吧，太磨叽了。
今天大盘肯定红啊。下午上涨概率大。不要问我为什么。学过。。,"https://guba.eastmoney.com/news,300376,837486728.html",2019-05-31 10:46:10,今天大盘肯定红啊。下午上涨概率大。不要问我为什么。学过。。
这么好的光伏利好消息，居然还是不动，再不提升下人气，真的没救了。,"https://guba.eastmoney.com/news,300376,837513670.html",2019-05-31 11:50:31,这么好的光伏利好消息，居然还是不动，再不提升下人气，真的没救了。
老何！你赶紧减持啊！你磨叽什么呢！,"https://guba.eastmoney.com/news,300376,837470308.html",2019-05-31 10:18:51,老何！你赶紧减持啊！你磨叽什么呢！
涨了1.42%就封板了？,"https://guba.eastmoney.com/news,300376,837464381.html",2019-05-31 10:10:05,涨了1.42%就封板了？
太阳能光伏大涨了啊，易事特你可是有很多业务的,"https://guba.eastmoney.com/news,300376,837459935.html",2019-05-31 10:03:25,虽说不是重点营收，但是业绩里有一大块光伏收入的啊
操盘手周线月线漂不漂亮就看今天了啊,"https://guba.eastmoney.com/news,300376,837444804.html",2019-05-31 09:40:32,你给我使劲哈
明天红周五，而且极有可能中大阳,"https://guba.eastmoney.com/news,300376,837324146.html",2019-05-30 14:57:51,终于熬过来了
请问董秘，公司与小黄狗的合作怎么样了，上相关公告后，是否继续在生产小黄狗的设备，,"https://guba.eastmoney.com/news,300376,837433527.html",2019-06-04 17:33:00,"请问董秘，公司与小黄狗的合作怎么样了，上相关公告后，是否继续在生产小黄狗的设备，是否提供给小黄狗了，是否继续受到小黄狗的回款？如果没有，原来投资的1.5亿资金后续如何处理？ 
ST易事特
易事特：＂您好！感谢您的关注！鉴于小黄狗公司尚在恢复运营和经营调整当中，公司目前对小黄狗公司智能垃圾回收设备的生产供货处于暂停状态，已经交货部分均已经付款，未拖欠公司货款，后续是否继续生产供货将视小黄狗公司的设备投放计划和订单下达情况而定。公司在对小黄狗进行投资的协议中约定如小黄狗公司未能按照约定履行采购承诺，则其需要向公司一次性支付等额于公司1.5亿元投资款的违约金，并按投资时间计算年化8%的违约利息。详情请参阅公司相关公告，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:33:00"
注意，请大家注意，此地有托出没！易事特这股价，不要看公司，单纯看股票和交易盘口分,"https://guba.eastmoney.com/news,300376,837386119.html",2019-05-30 20:41:09,注意，请大家注意，此地有托出没！易事特这股价，不要看公司，单纯看股票和交易盘口分析，明显下降通道，而且还没有放量，不出意外，明天会带量破位。不要想着抄底了，这股价的底要看供求关系，现在那么多股票都还没有人买呢
长沙地铁4号线来了！EAST元素一睹为快~,"https://guba.eastmoney.com/news,300376,837375199.html",2019-05-30 20:13:27,"“终于等到你，长沙地铁4号线！”
5月26日11点28分
长沙地铁4号线一期工程正式载客试运营
继2号线、1号线、长沙磁浮快线后
长沙市民再次喜提出行新线路
不少市民“踩点”尝鲜乘坐了地铁4号线
　作为当下最便捷、最方便、最舒适的城市交通工具
越来越多的人选择地铁绿色出行
我们都知道
建设地铁可不是件简单的事情
地铁是高密度、特大型、综合性轨道交通运输系统
涉及40多个技术专业
得耗费好几年的时间才能建成
而隧道、轨通、电通是地铁建设的三个关键节点
在挖隧道等大基建设施完成后
我们需要装修车站、安装机电设备、
系统联调、验收和试运行
机电设备是各种机械和电气设备的总称
为列车正常安全运行和乘客便利舒适搭乘地铁
提供综合保障
那地铁是如何做到安全、准点、快捷、舒适的运行呢？



因为它有一个聪明的“大脑”——地铁控制指挥中心。控制指挥中心是对全线列车运行、电力供应、车站设备运行、防火报警、环境监控、票务管理及乘客服务等，全程进行调度、指挥和监控的“中枢”。


如何保证聪明的“大脑”稳定、可靠地运行？


2016年，易事特凭借过硬的综合实力中标长沙地铁4号线一期工程综合监控系统设备采购项目，以及自动售检票系统设备采购项目，为4号线提供专业、完整的技术方案和品质可靠的产品，保障这一骨干线路的安全稳定运行。
作为轨道交通供电系统解决方案供应商，易事特已成功服务美国首条无人驾驶地铁、深圳地铁、广州地铁、上海地铁、杭州地铁、宁波地铁、南京地铁、武汉地铁、北京S1线磁悬浮等知名线路，实战经验丰富，品牌口碑享誉业界。

综合监控系统是一个高度集成的综合自动化监控系统，主要是通过集成地铁多个主要强弱电系统，形成统一的监控层硬件平台和软件平台，易事特针对控制中心负载用电需求，为长沙地铁4号线量身定制了供电方案，保障对其主要强弱电设备的集中监控和管理功能，保障地铁各系统之间的信息共享和协调互动功能。

核心设备：第二代智能化UPS电源EA990系列

　
自动售票系统作为地铁线路的窗口和形象，其智能化、自动化的程度不仅能提升票务工作效率，而且关乎地铁运营管理水平。易事特针对自动售票系统计算机设备、站点终端设备、闸机、自动售票机、自动查询机等等负载设备以及售检票系统要求，设计出以高频UPS电源为核心的供配电系统，确保设备处于安全、可靠、高效、节能的最佳运行状态，为乘客提供最佳搭乘体验。
“
地铁已然成为一座城市现代化的标志之一，中国轨交系统在建里程不断创历史新高，作为现代通勤出行的必备交通工具，易事特正在深度参与并见证着中国地铁的发展，也将持续创新，让更加优质的产品和解决方案走进各地方地铁项目，为城市交通、绿色出行贡献智慧力量。
展开阅读全文"
这里怎么发布图片？咋操作？,"https://guba.eastmoney.com/news,300376,837355513.html",2019-05-30 17:47:15,这里怎么发布图片？咋操作？
真不明白为什么会天天跌跌不休，跌到让人佩服[哭][哭][哭],"https://guba.eastmoney.com/news,300376,837257819.html",2019-05-30 12:33:38,真不明白为什么会天天跌跌不休，跌到让人佩服
易事特臭不可闻，没人要的垃圾。,"https://guba.eastmoney.com/news,300376,836918935.html",2019-05-29 14:28:51,易事特臭不可闻，没人要的垃圾。
我统计了一下，十大流通股东持股合计已经超过流通股的75%了，那么问题来了，这几年,"https://guba.eastmoney.com/news,300376,837354098.html",2019-05-30 17:34:53,"我统计了一下，十大流通股东持股合计已经超过流通股的75%了，那么问题来了，这几年一路套牢的散户不可能割肉，十大股东没有什么减持，那主力手里才多少筹码啊？！
主力筹码严重不足啊！主力应该盼着老何减持呢，等的挺着急！"
高管穷的叮当响减持等米下锅。,"https://guba.eastmoney.com/news,300376,836920062.html",2019-05-29 14:31:15,高管穷的叮当响减持等米下锅。
易事特05月30日资金揭秘,"https://guba.eastmoney.com/news,300376,837345000.html",2019-05-30 16:38:56,"今日易事特主力净流入额达282.47万元，净占比11.25%，
其中超大单净流入额550.60万元,净占比22.30%，
大单净流入额-268.13万元，净占比-10.86%。







































易事特资金流向数据

类型	流入(万元)	流出(万元)
超大	550.60	0.00
大单	332.39	-600.51
中单	801.19	-966.61
小单	784.57	-901.63




资金解读





易事特收盘涨幅-1.00%， 
其中，成交最活跃的价格分别为4.93、4.94、4.95，成交密集的手数区间分布于300-500、200-300、1000-1500手，中单介入居多。











成交活跃统计


9:30-15:00 成交均价 4.90













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
4.93	991200	525800	19.43%	10.31%
4.94	265100	249500	5.20%	4.89%
4.95	31300	49600	0.61%	0.97%
4.96	23700	500	0.46%	0.01%
4.97	4900	0	0.10%	0.00%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
300-500	0	293700	0 	587 
200-300	85297	202400	284 	675 
1000-1500	0	209500	0 	140 
500-700	0	165600	0 	237 
700-1000	0	77100	0 	77 




左右拖动表格，可查看剩余表格内容


行业个股资金流

























































输配电气成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002202	金风科技 	-0.09%	1363.64万
2	300018	中元股份 	0.64%	1325.69万
3	300208	青岛中程 	5.97%	1263.04万
4	603618	杭电股份 	5.18%	1251.33万
5	600580	卧龙电驱 	1.94%	418.85万
6	300376	易事特 	-1.00%	282.47万


数据来源:东方财富






展开阅读全文"
股价就是供求关系决定的，现在供大于求，想卖的多，想买的少！抛开一切因素，就是这个,"https://guba.eastmoney.com/news,300376,837297757.html",2019-05-30 14:10:55,股价就是供求关系决定的，现在供大于求，想卖的多，想买的少！抛开一切因素，就是这个因素最容易导致股价长期下跌
如果是多空俩方打仗,"https://guba.eastmoney.com/news,300376,837272901.html",2019-05-30 13:29:28,在终极战场，多方残胜，在返回途中，遭遇埋伏，空方残余负隅顽抗，场面到处是残肢，血染大地，双方都伤亡重大，多方现在只要守住阵地，援军还在路上。。。。到最后拼的就是看谁多活一口气。
不知道何思模在这股市混有什么感想，成交的半天还没人家st一滴尿的成交量，人如果不要脸那是天下无敌手,"https://guba.eastmoney.com/news,300376,837247225.html",2019-05-30 11:31:54,哈哈
关注一波，一个月后再来看。,"https://guba.eastmoney.com/news,300376,837244686.html",2019-05-30 11:25:52,关注一波，一个月后再来看。
请问，5月20日股东人数？谢谢,"https://guba.eastmoney.com/news,300376,838353256.html",2019-06-04 17:25:00,"请问，5月20日股东人数？谢谢 
ST易事特
易事特：您好！感谢您的关注！截至2019年5月20日，公司股东人数4万9千余人，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:25:00"
今天跌停的可能性很高！,"https://guba.eastmoney.com/news,300376,837212139.html",2019-05-30 10:23:45,今天跌停的可能性很高！
这股看来要爆仓.当时违规炒作不止那些，毛捏不知道有多少不然也不会两年来是直跌不涨，巨大亏损多能涨唯独何思模,"https://guba.eastmoney.com/news,300376,837180509.html",2019-05-30 10:00:29,
血雨腥风啊,"https://guba.eastmoney.com/news,300376,837118068.html",2019-05-30 09:47:14,古有孟姜女哭长城，心里的泪都能把那些人淹死了吧
你是真正利好，何必减特，股价这设低了，每天成交量就几百万，反而大股东还在大量减特,"https://guba.eastmoney.com/news,300376,837115388.html",2019-05-30 09:43:48,你是真正利好，何必减特，股价这设低了，每天成交量就几百万，反而大股东还在大量减特，谁买。况证监会也在问询凾，你有鬼，没有鬼何必减特
周线六连阴已经定了,"https://guba.eastmoney.com/news,300376,837109045.html",2019-05-30 09:35:02,易死忑啊
散户不走，我就死给你看，要死一起死！,"https://guba.eastmoney.com/news,300376,837105692.html",2019-05-30 09:28:15,散户不走，我就死给你看，要死一起死！
易事特同杜蕾斯合作？专发明套套！,"https://guba.eastmoney.com/news,300376,836527687.html",2019-05-28 08:45:06,易事特同杜蕾斯合作？专发明套套！
这股价趋势已经很明显了，还没有放量是因为正在犹豫不定的散户太多，大点资金还没有兑,"https://guba.eastmoney.com/news,300376,837103710.html",2019-05-30 09:24:02,这股价趋势已经很明显了，还没有放量是因为正在犹豫不定的散户太多，大点资金还没有兑现，现在已经到了开闸泄洪的时候了，破位放量下跌！
做好下跌准备，目标4.5元，没有血洗，就没有大波段上涨，血洗可以制止减持。,"https://guba.eastmoney.com/news,300376,837082129.html",2019-05-30 08:45:32,做好下跌准备，目标4.5元，没有血洗，就没有大波段上涨，血洗可以制止减持。
做好下跌的准备吧，昨夜美股又跌了,"https://guba.eastmoney.com/news,300376,837069273.html",2019-05-30 07:11:40,大盘四连阳，易事特没涨，大盘下跌，这乌龟会向下滑行
万手哥为了何教授减持托盘几周了，该减就赶紧减吧，这个区间减持接近5倍原始股价格，,"https://guba.eastmoney.com/news,300376,837018290.html",2019-05-29 22:35:56,万手哥为了何教授减持托盘几周了，该减就赶紧减吧，这个区间减持接近5倍原始股价格，可以了。
没有九死一生的坚持（不是减持），怎么会成功呢？华为任总说的。,"https://guba.eastmoney.com/news,300376,837017813.html",2019-05-29 22:31:21,没有九死一生的坚持（不是减持），怎么会成功呢？华为任总说的。
推荐贵公司了解下央视第一财经《公司与行业》的，其经常会邀请各类公司高管加入演播，,"https://guba.eastmoney.com/news,300376,838353220.html",2019-06-04 17:30:00,"推荐贵公司了解下央视第一财经《公司与行业》的，其经常会邀请各类公司高管加入演播，贵公司可以联系该栏目参与，通过该节目，让更多投资者了解贵公司。 
ST易事特
易事特：您好！感谢您的关注和建议，谢谢！
(来自深交所互动易)答复时间 2019-06-04 17:30:00"
还有一次减持没有公告呢,"https://guba.eastmoney.com/news,300376,836994852.html",2019-05-29 19:26:51,还有一次减持没有公告呢
