标题,链接,发布时间,内容
603778:乾景园林第二届董事会第十六次会议决议公告,"https://guba.eastmoney.com/news,603778,358423753.html",2016-04-29 19:10:31,"公告日期：2016-04-30
 证券代码：603778 证券简称：乾景园林 公告编号：临2016-028

北京乾景园林股份有限公司

第二届董事会第十六次会议决议公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

一、董事会会议召开情况

北京乾景园林股份有限公司（以下简称“公司”）于2016年4月28日14:00在公司会议室以现场表决方式召开了第二届董事会第十六次会议。本次会议为董事会临时会议，由回全福董事长提议召开。会议通知于2016年4月25日以电子邮件方式发出。公司现有董事5人，实际出席董事5人。会议由董事长回全福主持，公司高管人员列席了会议。本次会议的召开符合有关法律、行政法规、部门规章、规范性文件和公司章程的规定。

二、董事会会议审议情况

会议审议通过了以下议案：

1、审议通过《北京乾景园林股份有限公司2016年第一季度报告》。

具体内容详见上海证券交易所网站（www.sse.com.cn）4月30日披露的《北京乾景园林股份有限公司2016年第一季度报告全文》。

表决结果：同意票数为5票，反对票数为0票，弃权票数为0票。

2、审议通过《关于变更募集资金专项帐户并签订〈募集资金三方监管协议〉的议案》。

表决结果：同意票数为5票，反对票数为0票，弃权票数为0票。

3、审议通过《关于公司向华夏银行股份有限公司北京玉泉路支行申请5000万元的综合授信的议案》。

表决结果：同意票数为5票，反对票数为0票，弃权票数为0票。



三、上网公告附件

《北京乾景园林股份有限公司第二届董事会第十六次会议决议》

特此公告。

北京乾景园林股份有限公司董事会

2016年4月28日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
0.16元季收益，市盈率是多少?,"https://guba.eastmoney.com/news,603778,358487522.html",2016-04-29 19:37:32,0.16元季收益，市盈率是多少?
同期增长100%以上，高增长，80元可达,"https://guba.eastmoney.com/news,603778,358557163.html",2016-04-29 20:05:52,同期增长100%以上，高增长，80元可达，002709我讲过的可查
北京的冬天都是冰天雪地的，业绩都在夏天秋天，你以为是普邦在南沙冬天生意最好啊。这,"https://guba.eastmoney.com/news,603778,357926183.html",2016-04-29 15:10:45,北京的冬天都是冰天雪地的，业绩都在夏天秋天，你以为是普邦在南沙冬天生意最好啊。这都是常识了，还忧心忡忡的问。1.56你不见他爆拉，你担心他冬天
出了利好主力不拉，小散买了，他还压着，有什么情况啊,"https://guba.eastmoney.com/news,603778,357868899.html",2016-04-29 14:46:29,高手指教
刚压单盖顶，是想干撒,"https://guba.eastmoney.com/news,603778,357862372.html",2016-04-29 14:43:54,刚压单盖顶，是想干撒
机构在68时不卖，在66这压着是什么意思，还不直接砸,"https://guba.eastmoney.com/news,603778,357861949.html",2016-04-29 14:43:38,这什么套路
卖了的抓紧买回，不买会后悔的。,"https://guba.eastmoney.com/news,603778,357856779.html",2016-04-29 14:41:42,卖了的抓紧买回，不买会后悔的。
季报前发利好，但愿一季报没有利空。,"https://guba.eastmoney.com/news,603778,356005449.html",2016-04-28 23:51:57,在出季报前突然发重大工程中标公告利好消息，感觉不妙，是不是一季报不理想，对冲一下，但愿我想多了，明天涨先抛掉大部分，等形势明朗了再说。
垃圾,"https://guba.eastmoney.com/news,603778,357793888.html",2016-04-29 14:16:58,乾景的庄真是个垃圾
一季报,"https://guba.eastmoney.com/news,603778,357789045.html",2016-04-29 14:14:51,看这个样子，乾景园林一季报不怎么样
一季报,"https://guba.eastmoney.com/news,603778,357764823.html",2016-04-29 14:05:43,大家预测一下
起来吧！别睡了！,"https://guba.eastmoney.com/news,603778,357726424.html",2016-04-29 13:51:20,起来吧！别睡了！
完了，今天追高了，,"https://guba.eastmoney.com/news,603778,357381848.html",2016-04-29 11:32:05,完了，今天追高了，
主力三千万能拉涨停不？？？[胜利][胜利][胜利],"https://guba.eastmoney.com/news,603778,357144659.html",2016-04-29 10:07:18,主力三千万能拉涨停不？？？
按照我的预测  应该是六月之前都不会有大拉升  庄家要慢慢磨,"https://guba.eastmoney.com/news,603778,357341409.html",2016-04-29 11:17:52,按照我的预测 应该是六月之前都不会有大拉升 庄家要慢慢磨
跟2月4日走势一样！所以节后必调整啊！大家看着办，是等待还是波段操作！,"https://guba.eastmoney.com/news,603778,357219358.html",2016-04-29 10:35:21,跟2月4日走势一样！所以节后必调整啊！大家看着办，是等待还是波段操作！
完了，追高了！,"https://guba.eastmoney.com/news,603778,357198323.html",2016-04-29 10:27:43,完了，追高了！
前天最高66.99;今天67.99又是最高？庄家真会玩？,"https://guba.eastmoney.com/news,603778,357145514.html",2016-04-29 10:07:29,前天最高66.99;今天67.99又是最高？庄家真会玩？
603778:乾景园林2015年年度股东大会决议公告,"https://guba.eastmoney.com/news,603778,355638640.html",2016-04-28 19:21:43,"公告日期：2016-04-29
 证券代码：603778 证券简称：乾景园林 公告编号：2016-026

北京乾景园林股份有限公司

2015年年度股东大会决议公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示：

本次会议是否有否决议案：无

一、 会议召开和出席情况

(一) 股东大会召开的时间：2016年4月28日

(二) 股东大会召开的地点：北京世纪金源香山商旅酒店主楼首长接见厅

(三) 出席会议的普通股股东和恢复表决权的优先股股东及其持有股份情况：

1、出席会议的股东和代理人人数 9

2、出席会议的股东所持有表决权的股份总数（股） 46,481,877

3、出席会议的股东所持有表决权股份数占公司有表决权股

份总数的比例（%） 58.10

(四) 表决方式是否符合《公司法》及《公司章程》的规定，大会主持情况等。

本次会议由董事会召集，董事长回全福先生主持。会议采取现场投票和网络投票相结合的表决方式，符合《公司法》及《公司章程》等的规定。

(五) 公司董事、监事和董事会秘书的出席情况

1、公司在任董事5人，出席5人；

2、公司在任监事3人，出席3人；

3、董事会秘书李萍出席会议；其他高级管理人员列席会议。

二、 议案审议情况

(一) 非累积投票议案

1、议案名称：《北京乾景园林股份有限公司董事会2015年度工作报告》

审议结果：通过

表决情况：

股东类型 同意 反对 弃权

票数 比例 票数 比例 票数 比例

（%） （%） （%）

A股 46,481,877 100.00 0 0.00 0 0.00

2、议案名称：《北京乾景园林股份有限公司监事会2015年度工作报告》

审议结果：通过

表决情况：

股东类型 同意 反对 弃权

票数 比例 票数 比例 票数 比例

（%） （%） （%）

A股 46,481,877 100.00 0 0.00 0 0.00

3、议案名称：《北京乾景园林股份有限公司2015年度财务决算报告》

审议结果：通过

表决情况：

股东类型 同意 反对 弃权

票数 比例 票数 比例 票数 比例

（%） （%） （%）

A股 46,481,877 100.00 0 0.00 0 0.00

4、议案名称：《北京乾景园林股份有限公司2015年度利润分配预案和公积金转增股本预案的议案》

审议结果：通过

表决情况：

股东类型 同意 反对 弃权

票数 比例 票数 比例 票数 比例

（%） （%） （%……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
坚定持有！！！[胜利][胜利][胜利],"https://guba.eastmoney.com/news,603778,357081467.html",2016-04-29 09:43:20,坚定持有！！！
主力你封板吧，我们帮你锁仓，不砸,"https://guba.eastmoney.com/news,603778,357081362.html",2016-04-29 09:43:16,锁到136
利好，持有！,"https://guba.eastmoney.com/news,603778,357044450.html",2016-04-29 09:28:46,利好，持有！
没高开，还低开，这下完啦！,"https://guba.eastmoney.com/news,603778,357012582.html",2016-04-29 09:16:10,没高开，还低开，这下完啦！
每个股吧里都充斥着小丑。。。,"https://guba.eastmoney.com/news,603778,356872061.html",2016-04-29 08:16:43,这就是社会，包罗万象。。。坚定信念才是输赢的基础。钱景园林有以前东方园林的品相。。。
幸亏割了，利空，跌停，主力是赔钱的。,"https://guba.eastmoney.com/news,603778,355678354.html",2016-04-28 20:18:20,幸亏割了，利空，跌停，主力是赔钱的。
明日走势预测:低开1个点，盘中震荡洗盘低走，收盘56、75元。有不怕套的抄底成功,"https://guba.eastmoney.com/news,603778,355617777.html",2016-04-28 18:50:07,明日走势预测:低开1个点，盘中震荡洗盘低走，收盘56、75元。有不怕套的抄底成功，下周创新低。同意的顶一下。
在来一跟阳线就是老鸭头,"https://guba.eastmoney.com/news,603778,355436519.html",2016-04-28 14:53:51,在来一跟阳线就是老鸭头
高送转通过，连续板,"https://guba.eastmoney.com/news,603778,356051957.html",2016-04-29 00:15:12,高送转通过，连续板
完了,"https://guba.eastmoney.com/news,603778,355455329.html",2016-04-28 15:11:36,T飞了[好逊][不屑]
明天开启抢权路,"https://guba.eastmoney.com/news,603778,355673589.html",2016-04-28 20:11:28,明天开启抢权路
